Poli,Dokter,Hari,Waktu
POLI ANAK,dr. AISYA FIKRITAMA A.SP.A,SENIN : 08.00-14.00, RABU : 08.00-14.00, JUMAT : 08.00-14.00
POLI ANAK,dr. MARIA GALUH K.S. DR.SP.A. M.KES,SENIN : 08.00-14.00, RABU : 08.00-14.00
POLI ANAK,dr. DEBBY ANDINA L. SP.A,SELASA : 08.00-14.02, KAMIS : 08.00-14.00, JUMAT : 08.00-14.00
POLI KANDUNGAN,dr. ASIH A. SP.OG(K)-UROGIN, RABU : 08.00-14.00
POLI KANDUNGAN,dr. HAFI NURINASARI. SP.OG.M.KES,SENIN : 08.00-14.00
POLI KANDUNGAN,dr. SYAH RINI W. SP.OG. M.KES,SELASA : 08.00-14.00
POLI KANDUNGAN,PROF.dr.SULISTYOWATI.SP.,JUMAT : 08.00-14.00
POLI KANDUNGAN,PROF.dr.SOETRISNO.SP.OG,KAMIS : 08.00-14.00
POLI KULIT DAN KELAMIN,dr. ALAMANDA MURASMITA. SP.DV,SELASA : 08.00-14.00, JUMAT : 08.00-14.00
POLI KULIT DAN KELAMIN,dr. AMMARILIS MURASTAMI. SP.KK,SENIN : 08.00-14.00, KAMIS : 08.00-14.00
POLI KULIT DAN KELAMIN,dr. TRIASARI O. M.SC.SP.KK,SENIN : 08.00-10.00, SELASA : 10.30-12.30, RABU : 08.00-14.00, JUMAT : 08.00-14.00
POLI BEDAH,dr. NUR ROHMAN. SP.B,SENIN : 08.00- 09.00, SELASA : 08.00-14.00, KAMIS : 08.00-14.00, JUMAT : 08.00-14.00, SABTU : 08.00-14.00
POLI BEDAH,dr. NURFATHONAH. SP.B. M.KES,SENIN : 08.00-14.00, RABU : 08.00-14.00, KAMIS : 13:00-15:00, JUMAT : 08.00-14.00
POLI BEDAH,dr. N. DASA PUTRA. SP.B-KBD, SENIN : 08.00-14.00, RABU : 08.00-14.00, JUMAT : 08.00-14.00
POLI BEDAH,dr. JOKO PURNOMO. SP.B(K) ONK,SELASA : 16.00-17.30 , JUMAT : 16.00-17.30
POLI MATA,dr. HERU PRASETIYONO. SP.M,SENIN : 08:00-14:00, SELASA : 08:00-14:00, RABU : 08:00-14:00, 
POLI MATA,dr. DYAH AYU ELIZA L. SP.M,SENIN : 13:00-15:00, SELASA : 13:00-15:00, RABU : 13:00-15:00, KAMIS : 08:00-14:00, JUMAT :08:00-14:00